electrode,j,T,V_rev,eta_act,eta_ohm,eta_conc,V_cell,model_act,j0_T,r_total,j_lim
Ni-HER-Lee2022,2.216949152542373,293.15,1.2257765601149282,0.15613620270337059,3.170384232892102,0.007400294368486879,4.559697290078887,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.293050847457627,293.15,1.2257765601149282,0.15668274930272763,3.2792147008254777,0.00775049150569373,4.669424501748828,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.369152542372881,293.15,1.2257765601149282,0.15721144998946296,3.3880451687588526,0.008110675594310343,4.779143854457554,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.4452542372881356,293.15,1.2257765601149282,0.15772343342180478,3.496875636692229,0.00848143301513289,4.888857063244094,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.52135593220339,293.15,1.2257765601149282,0.1582197244595817,3.6057061046256043,0.008863403358744503,4.998565792558859,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.5974576271186436,293.15,1.2257765601149282,0.15870125651448252,3.7145365725589796,0.009257286064724386,5.108271675253115,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.6735593220338982,293.15,1.2257765601149282,0.15916888211641178,3.823367040492356,0.009663848129792658,5.217976330853489,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.7496610169491524,293.15,1.2257765601149282,0.15962338199648435,3.9321975084257312,0.010083933098305036,5.327681383635449,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.8257627118644066,293.15,1.2257765601149282,0.16006547292974066,4.041027976359107,0.010518471599937036,5.437388481003713,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.901864406779661,293.15,1.2257765601149282,0.16049581453542267,4.149858444292483,0.01096849376549184,5.547099312708325,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,2.9779661016949155,293.15,1.2257765601149282,0.16091501519678547,4.258688912225859,0.01143514393741069,5.656815631474983,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.0540677966101697,293.15,1.2257765601149282,0.16132363723379556,4.3675193801592345,0.011919698203515969,5.766539275711474,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.1301694915254235,293.15,1.2257765601149282,0.16172220143908378,4.476349848092609,0.012423585430229787,5.876272195076851,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.206271186440678,293.15,1.2257765601149282,0.1621111910689555,4.585180316025986,0.012948412668372412,5.986016479878241,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.2823728813559323,293.15,1.2257765601149282,0.16249105536618036,4.694010783959361,0.01349599606985443,6.0957743955103245,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.358474576271186,293.15,1.2257765601149282,0.16286221267897039,4.802841251892736,0.014068398815046138,6.20554842350168,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.4345762711864407,293.15,1.2257765601149282,0.1632250532304496,4.911671719826113,0.014667978049518192,6.315341311221008,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.510677966101695,293.15,1.2257765601149282,0.16357994158458605,5.020502187759488,0.015297443526936925,6.42515613298594,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.586779661016949,293.15,1.2257765601149282,0.16392721884765227,5.129332655692863,0.015959931646344207,6.5349963663017885,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.6628813559322033,293.15,1.2257765601149282,0.16426720463853833,5.238163123626239,0.016659100003266387,6.644865988382972,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.7389830508474575,293.15,1.2257765601149282,0.16460019885644422,5.346993591559615,0.017399249677477,6.754769600208465,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.8150847457627117,293.15,1.2257765601149282,0.16492648327045123,5.455824059492991,0.018185485633192375,6.864712588511563,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.891186440677966,293.15,1.2257765601149282,0.16524632295208674,5.564654527426367,0.019023930438631344,6.974701340932013,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,3.9672881355932206,293.15,1.2257765601149282,0.1655599675691316,5.673484995359742,0.019922014098189018,7.084743537141991,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,4.043389830508475,293.15,1.2257765601149282,0.16586765255649177,5.782315463293118,0.020888875036218068,7.194848551000756,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,4.1194915254237285,293.15,1.2257765601149282,0.16616960017789117,5.891145931226493,0.02193592766576288,7.305028019185076,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,4.195593220338983,293.15,1.2257765601149282,0.16646602049037879,5.999976399159869,0.023077687176513866,7.415296666941689,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,4.271694915254237,293.15,1.2257765601149282,0.16675711222213352,6.108806867093245,0.024333005495075073,7.5256735449253815,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,4.347796610169492,293.15,1.2257765601149282,0.1670430635727549,6.2176373350266205,0.025726991905812995,7.636183950620117,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,4.423898305084746,293.15,1.2257765601149282,0.16732405294411123,6.326467802959997,0.027294130810295608,7.746862546829332,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,4.5,293.15,1.2257765601149282,0.1676002496088524,6.435298270893372,0.02908362126508345,7.857758701882236,butler-volmer,0.00014398085933793194,1.4300662824207493,5.0
Ni-HER-Lee2022,0.01,313.15,1.2426703196552151,0.055229880891836475,0.01430049040511727,2.701220032424255e-05,1.3122277031524932,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.08610169491525424,313.15,1.2426703196552151,0.09246712306288588,0.12312964619999277,0.00023437078015660918,1.4585014596982504,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.1622033898305085,313.15,1.2426703196552151,0.10342243198970846,0.2319588019948683,0.0004449659204691692,1.5784965195602614,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.23830508474576273,313.15,1.2426703196552151,0.11007705574488136,0.3407879577897438,0.0006589002612733733,1.6941942334511138,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.314406779661017,313.15,1.2426703196552151,0.114871005005276,0.4496171135846193,0.0008762814038386548,1.8080347196489488,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.39050847457627125,313.15,1.2426703196552151,0.11862059615470164,0.5584462693794948,0.0010972222356822644,1.9208344074250936,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.46661016949152545,313.15,1.2426703196552151,0.1217004436186224,0.6672754251743703,0.001321841282613569,2.0329680297308217,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.5427118644067797,313.15,1.2426703196552151,0.1243139302566546,0.7761045809692457,0.0015502630905812657,2.144639093971697,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.618813559322034,313.15,1.2426703196552151,0.12658389386155317,0.8849337367641213,0.0017826186404033813,2.2559705689212928,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.6949152542372882,313.15,1.2426703196552151,0.1285902396660274,0.9937628925589967,0.00201904579883772,2.367042497679077,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.7710169491525425,313.15,1.2426703196552151,0.1303878755986389,1.1025920483538725,0.0022596898098821935,2.477909933417609,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.8471186440677966,313.15,1.2426703196552151,0.132016161357369,1.2114212041487478,0.0025047038306889595,2.5886123889920207,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.9232203389830509,313.15,1.2426703196552151,0.13350427575843138,1.3202503599436233,0.00275424951704397,2.699179204874314,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,0.9993220338983052,313.15,1.2426703196552151,0.1348744509266096,1.4290795157384988,0.0030084976640167857,2.8096327839843402,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.0754237288135593,313.15,1.2426703196552151,0.1361440161773821,1.537908671533374,0.0032676289081391492,2.91999063627411,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.1515254237288137,313.15,1.2426703196552151,0.1373267414329934,1.64673782732825,0.003531834498342652,3.0302667229148015,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.227627118644068,313.15,1.2426703196552151,0.1384337498560695,1.7555669831231253,0.0038013171438967385,3.1404723697783066,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.303728813559322,313.15,1.2426703196552151,0.1394741555199664,1.8643961389180006,0.004076291948764409,3.2506169060419463,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.3798305084745763,313.15,1.2426703196552151,0.14045551990198823,1.9732252947128763,0.004356987443164622,3.360708121713244,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.4559322033898305,313.15,1.2426703196552151,0.14138418566401212,2.082054450507752,0.004643646724735272,3.4707526025517144,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.532033898305085,313.15,1.2426703196552151,0.14226552529349867,2.1908836063026276,0.00493652872357453,3.580755979974916,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.6081355932203392,313.15,1.2426703196552151,0.14310412940531303,2.299712762097503,0.005235909607656212,3.690723120765687,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.6842372881355931,313.15,1.2426703196552151,0.1439039514654153,2.408541917892378,0.005542084347736197,3.8006582733607446,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.7603389830508476,313.15,1.2426703196552151,0.14466842050511103,2.517371073687254,0.00585536846397458,3.9105651823115544,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
Ni-HER-Lee2022,1.8364406779661018,313.15,1.2426703196552151,0.14540052996285607,2.626200229482129,0.0061760999801977814,4.0204471790803975,butler-volmer,0.00041067672703009586,1.430049040511727,5.0
