electrode,j,T,V_rev,eta_act,eta_ohm,eta_conc,V_cell,model_act,j0_T,r_total,j_lim
Ni-OER-Lee2022,3.510677966101695,293.15,1.2257765601149282,0.12182548352768358,5.020502187759488,0.015297443526936925,6.383401674929037,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,3.586779661016949,293.15,1.2257765601149282,0.12206309428491202,5.129332655692863,0.015959931646344207,6.493132241739048,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,3.6628813559322033,293.15,1.2257765601149282,0.12229571614021961,5.238163123626239,0.016659100003266387,6.602894499884654,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,3.7389830508474575,293.15,1.2257765601149282,0.12252355428778841,5.346993591559615,0.017399249677477,6.712692955639809,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,3.8150847457627117,293.15,1.2257765601149282,0.12274680151698317,5.455824059492991,0.018185485633192375,6.822532906758094,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,3.891186440677966,293.15,1.2257765601149282,0.12296563919252715,5.564654527426367,0.019023930438631344,6.932420657172454,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,3.9672881355932206,293.15,1.2257765601149282,0.12318023813973847,5.673484995359742,0.019922014098189018,7.042363807712597,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,4.043389830508475,293.15,1.2257765601149282,0.12339075944565311,5.782315463293118,0.020888875036218068,7.152371657889917,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,4.1194915254237285,293.15,1.2257765601149282,0.12359735518544604,5.891145931226493,0.02193592766576288,7.26245577419263,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,4.195593220338983,293.15,1.2257765601149282,0.12380016908235705,5.999976399159869,0.023077687176513866,7.372630815533668,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,4.271694915254237,293.15,1.2257765601149282,0.12399933710829422,6.108806867093245,0.024333005495075073,7.482915769811542,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,4.347796610169492,293.15,1.2257765601149282,0.12419498803140111,6.2176373350266205,0.025726991905812995,7.593335875078763,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,4.423898305084746,293.15,1.2257765601149282,0.12438724391611067,6.326467802959997,0.027294130810295608,7.703925737801331,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,4.5,293.15,1.2257765601149282,0.12457622058054871,6.435298270893372,0.02908362126508345,7.814734672853933,butler-volmer,5.890586979515463e-05,1.4300662824207493,5.0
Ni-OER-Lee2022,0.01,313.15,1.2426703196552151,0.04646644078559242,0.01430049040511727,2.701220032424255e-05,1.303464263046249,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.08610169491525424,313.15,1.2426703196552151,0.07193603065293014,0.12312964619999277,0.00023437078015660918,1.4379703672882946,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.1622033898305085,313.15,1.2426703196552151,0.07943159320731516,0.2319588019948683,0.0004449659204691692,1.5545056807778677,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.23830508474576273,313.15,1.2426703196552151,0.08398471372432556,0.3407879577897438,0.0006589002612733733,1.6681018914305576,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.314406779661017,313.15,1.2426703196552151,0.08726476689298004,0.4496171135846193,0.0008762814038386548,1.7804284815366531,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.39050847457627125,313.15,1.2426703196552151,0.08983026780104167,0.5584462693794948,0.0010972222356822644,1.892044079071434,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.46661016949152545,313.15,1.2426703196552151,0.09193752672034683,0.6672754251743703,0.001321841282613569,2.003205112832546,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.5427118644067797,313.15,1.2426703196552151,0.09372569851946844,0.7761045809692457,0.0015502630905812657,2.1140508622345107,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.618813559322034,313.15,1.2426703196552151,0.09527882929329581,0.8849337367641213,0.0017826186404033813,2.2246655043530357,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.6949152542372882,313.15,1.2426703196552151,0.09665159063167811,0.9937628925589967,0.00201904579883772,2.3351038486447275,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.7710169491525425,313.15,1.2426703196552151,0.09788155089065315,1.1025920483538725,0.0022596898098821935,2.445403608709623,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.8471186440677966,313.15,1.2426703196552151,0.0989956402562839,1.2114212041487478,0.0025047038306889595,2.5555918678909357,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.9232203389830509,313.15,1.2426703196552151,0.1000138230986665,1.3202503599436233,0.00275424951704397,2.6656887522145487,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,0.9993220338983052,313.15,1.2426703196552151,0.10095131081760339,1.4290795157384988,0.0030084976640167857,2.7757096438753344,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.0754237288135593,313.15,1.2426703196552151,0.10181996027677911,1.537908671533374,0.0032676289081391492,2.885666580373507,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.1515254237288137,313.15,1.2426703196552151,0.10262919297666862,1.64673782732825,0.003531834498342652,2.9955691744584763,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.227627118644068,313.15,1.2426703196552151,0.1033866194842066,1.7555669831231253,0.0038013171438967385,3.105425239406444,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.303728813559322,313.15,1.2426703196552151,0.10409847573117784,1.8643961389180006,0.004076291948764409,3.215241226253158,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.3798305084745763,313.15,1.2426703196552151,0.10476993535017079,1.9732252947128763,0.004356987443164622,3.3250225371614266,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.4559322033898305,313.15,1.2426703196552151,0.10540533804980498,2.082054450507752,0.004643646724735272,3.4347737549375075,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.532033898305085,313.15,1.2426703196552151,0.1060083597368631,2.1908836063026276,0.00493652872357453,3.5444988144182803,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.6081355932203392,313.15,1.2426703196552151,0.10658214135392222,2.299712762097503,0.005235909607656212,3.6542011327142965,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.6842372881355931,313.15,1.2426703196552151,0.10712938790050658,2.408541917892378,0.005542084347736197,3.763883709795836,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
Ni-OER-Lee2022,1.7603389830508476,313.15,1.2426703196552151,0.10765244555313574,2.517371073687254,0.00585536846397458,3.873549207359579,butler-volmer,0.00019742787243353705,1.430049040511727,5.0
