electrode,T,j,step_name,expression,result,values
Ni-HER-Lee2022,313.15,1.0754237288135593,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.0754237288135593,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1361440161773821,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.0754237288135593, 'j0': 0.00041067672703009586, 'eta': 0.1361440161773821}"
Ni-HER-Lee2022,313.15,1.0754237288135593,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.0754237288135593,Perdida ohmica total,η_ohm = j · R_total,1.537908671533374,"{'j': 1.0754237288135593, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.0754237288135593,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.0754237288135593,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0032676289081391492,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.0754237288135593, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.0754237288135593,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.91999063627411,"{'V_rev': 1.2426703196552151, 'eta_act': 0.1361440161773821, 'eta_ohm': 1.537908671533374, 'eta_conc': 0.0032676289081391492}"
Ni-HER-Lee2022,313.15,1.1515254237288137,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.1515254237288137,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.1515254237288137,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1373267414329934,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.1515254237288137, 'j0': 0.00041067672703009586, 'eta': 0.1373267414329934}"
Ni-HER-Lee2022,313.15,1.1515254237288137,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.1515254237288137,Perdida ohmica total,η_ohm = j · R_total,1.64673782732825,"{'j': 1.1515254237288137, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.1515254237288137,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.1515254237288137,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.003531834498342652,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.1515254237288137, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.1515254237288137,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.0302667229148015,"{'V_rev': 1.2426703196552151, 'eta_act': 0.1373267414329934, 'eta_ohm': 1.64673782732825, 'eta_conc': 0.003531834498342652}"
Ni-HER-Lee2022,313.15,1.227627118644068,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.227627118644068,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.227627118644068,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1384337498560695,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.227627118644068, 'j0': 0.00041067672703009586, 'eta': 0.1384337498560695}"
Ni-HER-Lee2022,313.15,1.227627118644068,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.227627118644068,Perdida ohmica total,η_ohm = j · R_total,1.7555669831231253,"{'j': 1.227627118644068, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.227627118644068,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.227627118644068,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0038013171438967385,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.227627118644068, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.227627118644068,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.1404723697783066,"{'V_rev': 1.2426703196552151, 'eta_act': 0.1384337498560695, 'eta_ohm': 1.7555669831231253, 'eta_conc': 0.0038013171438967385}"
Ni-HER-Lee2022,313.15,1.303728813559322,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.303728813559322,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.303728813559322,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1394741555199664,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.303728813559322, 'j0': 0.00041067672703009586, 'eta': 0.1394741555199664}"
Ni-HER-Lee2022,313.15,1.303728813559322,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.303728813559322,Perdida ohmica total,η_ohm = j · R_total,1.8643961389180006,"{'j': 1.303728813559322, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.303728813559322,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.303728813559322,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004076291948764409,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.303728813559322, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.303728813559322,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.2506169060419463,"{'V_rev': 1.2426703196552151, 'eta_act': 0.1394741555199664, 'eta_ohm': 1.8643961389180006, 'eta_conc': 0.004076291948764409}"
Ni-HER-Lee2022,313.15,1.3798305084745763,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.3798305084745763,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.3798305084745763,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14045551990198823,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.3798305084745763, 'j0': 0.00041067672703009586, 'eta': 0.14045551990198823}"
Ni-HER-Lee2022,313.15,1.3798305084745763,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.3798305084745763,Perdida ohmica total,η_ohm = j · R_total,1.9732252947128763,"{'j': 1.3798305084745763, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.3798305084745763,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.3798305084745763,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004356987443164622,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.3798305084745763, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.3798305084745763,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.360708121713244,"{'V_rev': 1.2426703196552151, 'eta_act': 0.14045551990198823, 'eta_ohm': 1.9732252947128763, 'eta_conc': 0.004356987443164622}"
Ni-HER-Lee2022,313.15,1.4559322033898305,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.4559322033898305,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.4559322033898305,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14138418566401212,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.4559322033898305, 'j0': 0.00041067672703009586, 'eta': 0.14138418566401212}"
Ni-HER-Lee2022,313.15,1.4559322033898305,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.4559322033898305,Perdida ohmica total,η_ohm = j · R_total,2.082054450507752,"{'j': 1.4559322033898305, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.4559322033898305,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.4559322033898305,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004643646724735272,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.4559322033898305, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.4559322033898305,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.4707526025517144,"{'V_rev': 1.2426703196552151, 'eta_act': 0.14138418566401212, 'eta_ohm': 2.082054450507752, 'eta_conc': 0.004643646724735272}"
Ni-HER-Lee2022,313.15,1.532033898305085,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.532033898305085,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.532033898305085,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14226552529349867,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.532033898305085, 'j0': 0.00041067672703009586, 'eta': 0.14226552529349867}"
Ni-HER-Lee2022,313.15,1.532033898305085,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.532033898305085,Perdida ohmica total,η_ohm = j · R_total,2.1908836063026276,"{'j': 1.532033898305085, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.532033898305085,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.532033898305085,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.00493652872357453,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.532033898305085, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.532033898305085,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.580755979974916,"{'V_rev': 1.2426703196552151, 'eta_act': 0.14226552529349867, 'eta_ohm': 2.1908836063026276, 'eta_conc': 0.00493652872357453}"
Ni-HER-Lee2022,313.15,1.6081355932203392,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.6081355932203392,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.6081355932203392,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14310412940531303,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.6081355932203392, 'j0': 0.00041067672703009586, 'eta': 0.14310412940531303}"
Ni-HER-Lee2022,313.15,1.6081355932203392,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.6081355932203392,Perdida ohmica total,η_ohm = j · R_total,2.299712762097503,"{'j': 1.6081355932203392, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.6081355932203392,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.6081355932203392,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.005235909607656212,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.6081355932203392, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.6081355932203392,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.690723120765687,"{'V_rev': 1.2426703196552151, 'eta_act': 0.14310412940531303, 'eta_ohm': 2.299712762097503, 'eta_conc': 0.005235909607656212}"
Ni-HER-Lee2022,313.15,1.6842372881355931,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.6842372881355931,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.6842372881355931,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1439039514654153,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.6842372881355931, 'j0': 0.00041067672703009586, 'eta': 0.1439039514654153}"
Ni-HER-Lee2022,313.15,1.6842372881355931,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.6842372881355931,Perdida ohmica total,η_ohm = j · R_total,2.408541917892378,"{'j': 1.6842372881355931, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.6842372881355931,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.6842372881355931,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.005542084347736197,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.6842372881355931, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.6842372881355931,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.8006582733607446,"{'V_rev': 1.2426703196552151, 'eta_act': 0.1439039514654153, 'eta_ohm': 2.408541917892378, 'eta_conc': 0.005542084347736197}"
Ni-HER-Lee2022,313.15,1.7603389830508476,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.7603389830508476,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.7603389830508476,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14466842050511103,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.7603389830508476, 'j0': 0.00041067672703009586, 'eta': 0.14466842050511103}"
Ni-HER-Lee2022,313.15,1.7603389830508476,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.7603389830508476,Perdida ohmica total,η_ohm = j · R_total,2.517371073687254,"{'j': 1.7603389830508476, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.7603389830508476,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.7603389830508476,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.00585536846397458,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.7603389830508476, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.7603389830508476,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.9105651823115544,"{'V_rev': 1.2426703196552151, 'eta_act': 0.14466842050511103, 'eta_ohm': 2.517371073687254, 'eta_conc': 0.00585536846397458}"
Ni-HER-Lee2022,313.15,1.8364406779661018,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.8364406779661018,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.8364406779661018,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14540052996285607,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.8364406779661018, 'j0': 0.00041067672703009586, 'eta': 0.14540052996285607}"
Ni-HER-Lee2022,313.15,1.8364406779661018,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.8364406779661018,Perdida ohmica total,η_ohm = j · R_total,2.626200229482129,"{'j': 1.8364406779661018, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.8364406779661018,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,313.15,1.8364406779661018,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0061760999801977814,"{'R': 8.314462618, 'T': 313.15, 'n': 2, 'F': 96485.33212, 'j': 1.8364406779661018, 'j_lim': 5.0, 'prefactor': 0.01349258955541801}"
Ni-HER-Lee2022,313.15,1.8364406779661018,V_cell,V = V_rev + η_act + η_ohm + η_conc,4.0204471790803975,"{'V_rev': 1.2426703196552151, 'eta_act': 0.14540052996285607, 'eta_ohm': 2.626200229482129, 'eta_conc': 0.0061760999801977814}"
Ni-HER-Lee2022,313.15,1.912542372881356,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2426703196552151,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 313.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,313.15,1.912542372881356,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00041067672703009586,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,313.15,1.912542372881356,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14610290847516166,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 313.15, 'beta_a': 57.8095106796447, 'beta_c': 90.42000388354684, 'j': 1.912542372881356, 'j0': 0.00041067672703009586, 'eta': 0.14610290847516166}"
Ni-HER-Lee2022,313.15,1.912542372881356,R capa separador_Zirfon_efectivo,R = delta / kappa(T),4.904051172707889e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 313.15, 'T_ref': 353.15, 'kappa(T)': 9.38}"
Ni-HER-Lee2022,313.15,1.912542372881356,Perdida ohmica total,η_ohm = j · R_total,2.735029385277005,"{'j': 1.912542372881356, 'R_total': 1.430049040511727}"
Ni-HER-Lee2022,313.15,1.912542372881356,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 313.15, 'T_ref': 298.15}"
